,user_id,registered_time,country_code,SKU,AddedTime,Price,CurrencyISO,PriceUSD
403,5185797,2022-09-22 17:06:14.959057+02:00,CA,personal_offer_low_coin,2023-02-05 02:38:16.634833+00:00,6.99,CAD,5.0899293672176515
404,6236838,2023-02-04 15:12:34.549002+01:00,AU,bundle_pack_1,2023-02-09 01:20:46.282245+00:00,2.99,AUD,1.9897517801291011
405,6161056,2023-01-26 22:23:49.274140+01:00,US,golden_ticket_season_pass,2023-02-10 01:49:00.783956+00:00,9.99,USD,9.99
406,6161056,2023-01-26 22:23:49.274140+01:00,US,bundle_pack_2,2023-02-10 02:23:56.926194+00:00,2.99,USD,2.99
407,6258258,2023-02-07 00:46:59.632265+01:00,US,bundle_pack_1,2023-02-07 19:07:05.643514+00:00,1.49,USD,1.49
408,6258258,2023-02-07 00:46:59.632265+01:00,US,bundle_pack_1,2023-02-07 21:07:25.486947+00:00,1.49,USD,1.49
409,3067302,2021-12-30 03:46:06.462555+01:00,US,personal_offer_low_coin,2023-01-01 03:53:03.470370+00:00,4.99,USD,4.99
410,3067302,2021-12-30 03:46:06.462555+01:00,US,coin_pack_3,2023-01-19 10:00:50.475173+00:00,9.99,USD,9.99
411,3067302,2021-12-30 03:46:06.462555+01:00,US,personal_offer_low_coin,2023-02-09 03:50:02.498181+00:00,4.99,USD,4.99
412,4372591,2022-06-15 22:15:43.928946+02:00,US,bundle_pack_2,2023-01-05 10:36:32.197348+00:00,6.99,USD,6.99
413,4372591,2022-06-15 22:15:43.928946+02:00,US,coin_pack_2,2023-02-06 16:29:58.062246+00:00,4.99,USD,4.99
414,5971982,2023-01-08 02:51:58.434691+01:00,US,coin_pack_1,2023-02-08 22:08:35.162559+00:00,0.99,USD,0.99
415,5971982,2023-01-08 02:51:58.434691+01:00,US,coin_pack_1,2023-02-10 23:01:50.417762+00:00,0.99,USD,0.99
416,5971982,2023-01-08 02:51:58.434691+01:00,US,coin_pack_1,2023-02-10 23:18:30.116557+00:00,0.99,USD,0.99
417,5971982,2023-01-08 02:51:58.434691+01:00,US,coin_pack_1,2023-02-11 21:40:39.849581+00:00,0.99,USD,0.99
418,5971982,2023-01-08 02:51:58.434691+01:00,US,bundle_pack_1,2023-02-12 19:40:48.198867+00:00,1.99,USD,1.99
419,5971982,2023-01-08 02:51:58.434691+01:00,US,coin_pack_1,2023-02-12 19:41:28.747334+00:00,0.99,USD,0.99
420,6049841,2023-01-16 04:53:17.542033+01:00,US,bundle_pack_1,2023-02-10 00:02:17.713493+00:00,1.99,USD,1.99
421,5881508,2022-12-28 00:37:24.858830+01:00,US,personal_offer_low_coin,2023-01-27 18:01:13.978400+00:00,3.99,USD,3.99
422,5881508,2022-12-28 00:37:24.858830+01:00,US,piggy_bank,2023-01-02 23:24:55.726884+00:00,1.49,USD,1.49
423,5881508,2022-12-28 00:37:24.858830+01:00,US,bundle_pack_2,2023-01-15 01:09:31.665934+00:00,2.99,USD,2.99
424,5881508,2022-12-28 00:37:24.858830+01:00,US,piggy_bank,2023-01-27 18:09:48.510643+00:00,1.49,USD,1.49
425,5881508,2022-12-28 00:37:24.858830+01:00,US,personal_offer_low_coin,2023-01-17 22:21:06.736303+00:00,3.99,USD,3.99
426,5530380,2022-11-04 03:20:24.395440+01:00,US,coin_pack_3,2023-01-01 04:05:33.231418+00:00,9.99,USD,9.99
427,5530380,2022-11-04 03:20:24.395440+01:00,US,bundle_pack_1,2023-01-03 00:37:21.899891+00:00,1.99,USD,1.99
428,5530380,2022-11-04 03:20:24.395440+01:00,US,coin_pack_1,2023-01-10 14:26:08.250661+00:00,0.99,USD,0.99
429,5530380,2022-11-04 03:20:24.395440+01:00,US,coin_pack_1,2023-01-17 21:56:48.594334+00:00,0.99,USD,0.99
430,6029720,2023-01-14 05:08:03.726194+01:00,US,bundle_pack_1,2023-01-16 05:23:19.723713+00:00,1.49,USD,1.49
431,6029720,2023-01-14 05:08:03.726194+01:00,US,piggy_bank,2023-01-16 05:44:40.137459+00:00,1.49,USD,1.49
432,1826109,2021-06-14 23:55:41.210643+02:00,US,golden_ticket_season_pass,2023-01-05 01:09:36.955691+00:00,9.99,USD,9.99
433,1826109,2021-06-14 23:55:41.210643+02:00,US,personal_offer_low_coin,2023-01-14 03:54:09.238858+00:00,4.99,USD,4.99
434,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-01-15 14:36:51.866510+00:00,9.99,USD,9.99
435,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-01-19 17:52:49.050708+00:00,9.99,USD,9.99
436,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-01-22 17:46:34.175551+00:00,9.99,USD,9.99
437,1826109,2021-06-14 23:55:41.210643+02:00,US,personal_offer_low_coin,2023-01-22 17:47:10.952838+00:00,4.99,USD,4.99
438,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-01-25 18:13:27.005622+00:00,9.99,USD,9.99
439,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-01-27 17:51:34.109276+00:00,9.99,USD,9.99
440,1826109,2021-06-14 23:55:41.210643+02:00,US,personal_offer_low_coin,2023-02-01 04:11:59.749257+00:00,4.99,USD,4.99
441,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-02-04 04:36:33.123471+00:00,9.99,USD,9.99
442,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-02-08 04:06:03.778741+00:00,9.99,USD,9.99
443,1826109,2021-06-14 23:55:41.210643+02:00,US,coin_pack_3,2023-02-11 04:23:19.669709+00:00,9.99,USD,9.99
444,1826109,2021-06-14 23:55:41.210643+02:00,US,personal_offer_low_coin,2023-02-11 04:28:41.287070+00:00,4.99,USD,4.99
445,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-04 03:00:55.399788+00:00,1.99,USD,1.99
446,5394301,2022-10-17 05:54:50.820948+02:00,US,personal_offer_unlimited_heart,2023-01-04 03:35:55.481242+00:00,5.99,USD,5.99
447,5394301,2022-10-17 05:54:50.820948+02:00,US,personal_offer_low_coin,2023-01-04 04:00:13.296892+00:00,4.99,USD,4.99
448,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 03:25:24.799829+00:00,1.99,USD,1.99
449,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 18:25:40.199945+00:00,1.99,USD,1.99
450,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 18:26:54.617605+00:00,1.99,USD,1.99
451,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 18:35:24.426157+00:00,1.99,USD,1.99
452,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_2,2023-01-07 18:36:37.734869+00:00,6.99,USD,6.99
453,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_2,2023-01-07 18:38:15.715132+00:00,6.99,USD,6.99
454,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 19:03:00.177825+00:00,1.99,USD,1.99
455,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 19:47:41.473661+00:00,1.99,USD,1.99
456,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_2,2023-01-07 19:56:30.357492+00:00,6.99,USD,6.99
457,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 20:09:35.429037+00:00,1.99,USD,1.99
458,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-07 20:35:37.037403+00:00,1.99,USD,1.99
459,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-08 01:06:03.947348+00:00,1.99,USD,1.99
460,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-08 19:16:42.123666+00:00,1.99,USD,1.99
461,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-08 19:48:37.548730+00:00,1.99,USD,1.99
462,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-08 20:07:19.601325+00:00,1.99,USD,1.99
463,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-09 01:33:43.463898+00:00,1.99,USD,1.99
464,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-09 01:52:55.975161+00:00,1.99,USD,1.99
465,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-09 02:08:28.984505+00:00,1.99,USD,1.99
466,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-09 02:15:28.742015+00:00,1.99,USD,1.99
467,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-09 03:36:24.512481+00:00,1.99,USD,1.99
468,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-10 01:05:10.563597+00:00,1.99,USD,1.99
469,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-12 05:20:10.028339+00:00,1.99,USD,1.99
470,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_1,2023-01-12 05:28:02.431578+00:00,1.99,USD,1.99
471,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_2,2023-01-15 19:38:12.793130+00:00,6.99,USD,6.99
472,5394301,2022-10-17 05:54:50.820948+02:00,US,bundle_pack_2,2023-01-15 20:20:38.436288+00:00,6.99,USD,6.99
473,5394301,2022-10-17 05:54:50.820948+02:00,US,coin_pack_1,2023-01-28 05:04:25.870862+00:00,0.99,USD,0.99
474,6284689,2023-02-10 04:33:08.770746+01:00,US,piggy_bank,2023-02-11 03:05:39.535994+00:00,1.49,USD,1.49
475,4785825,2022-08-07 22:10:13.229864+02:00,US,coin_pack_1,2023-01-23 19:26:28.237545+00:00,0.99,USD,0.99
476,4785825,2022-08-07 22:10:13.229864+02:00,US,bundle_pack_1,2023-01-28 21:17:02.860636+00:00,1.49,USD,1.49
477,4785825,2022-08-07 22:10:13.229864+02:00,US,bundle_pack_1,2023-01-28 21:50:23.234074+00:00,1.49,USD,1.49
478,4544433,2022-07-11 02:26:55.149234+02:00,US,personal_offer_low_coin,2023-01-06 22:44:06.344718+00:00,4.99,USD,4.99
479,4544433,2022-07-11 02:26:55.149234+02:00,US,personal_offer_low_coin,2023-01-14 05:32:20.526920+00:00,4.99,USD,4.99
480,4544433,2022-07-11 02:26:55.149234+02:00,US,personal_offer_low_coin,2023-01-28 04:32:00.706030+00:00,4.99,USD,4.99
481,4544433,2022-07-11 02:26:55.149234+02:00,US,bundle_pack_3,2023-01-29 01:49:35.939855+00:00,15.99,USD,15.99
482,4544433,2022-07-11 02:26:55.149234+02:00,US,golden_ticket_season_pass,2023-02-01 01:09:51.484775+00:00,9.99,USD,9.99
483,4544433,2022-07-11 02:26:55.149234+02:00,US,bundle_pack_3,2023-02-05 02:04:22.560318+00:00,15.99,USD,15.99
484,4544433,2022-07-11 02:26:55.149234+02:00,US,personal_offer_low_coin,2023-02-05 02:05:28.258499+00:00,4.99,USD,4.99
485,6236616,2023-02-04 14:46:29.215508+01:00,CH,personal_offer_low_coin,2023-02-05 15:54:27.079622+00:00,3.6,CHF,3.8751345532831
486,4187853,2022-05-16 23:00:00.713641+02:00,MX,bundle_pack_1,2023-02-07 21:34:08.160468+00:00,34.0,MXN,1.8020978539134673
487,4187853,2022-05-16 23:00:00.713641+02:00,MX,coin_pack_1,2023-01-04 20:22:18.324083+00:00,19.0,MXN,1.0070546830692906
488,4187853,2022-05-16 23:00:00.713641+02:00,MX,bundle_pack_1,2023-01-04 20:24:07.469752+00:00,34.0,MXN,1.8020978539134673
489,4187853,2022-05-16 23:00:00.713641+02:00,MX,bundle_pack_1,2023-02-05 05:43:04.273905+00:00,34.0,MXN,1.8020978539134673
490,4187853,2022-05-16 23:00:00.713641+02:00,MX,bundle_pack_1,2023-01-22 20:56:02.265357+00:00,34.0,MXN,1.8020978539134673
491,4885289,2022-08-18 03:52:33.119159+02:00,US,bundle_pack_2,2023-02-06 02:15:58.356136+00:00,2.99,USD,2.99
492,5682234,2022-11-27 21:29:28.688402+01:00,US,golden_ticket_season_pass,2023-01-07 14:18:05.396566+00:00,9.99,USD,9.99
493,5682234,2022-11-27 21:29:28.688402+01:00,US,coin_pack_2,2023-01-10 19:49:34.917207+00:00,4.99,USD,4.99
494,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-11 17:25:12.273013+00:00,0.69,GBP,0.8346437643643401
495,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-08 15:38:14.685484+00:00,0.69,GBP,0.8346437643643401
496,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-23 19:20:30.191651+00:00,0.69,GBP,0.8346437643643401
497,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-18 16:30:37.729605+00:00,0.69,GBP,0.8346437643643401
498,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-28 17:51:06.134526+00:00,0.69,GBP,0.8346437643643401
499,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-13 17:17:33.442447+00:00,0.69,GBP,0.8346437643643401
500,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-19 16:26:30.444887+00:00,0.69,GBP,0.8346437643643401
501,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-13 17:16:17.893154+00:00,0.69,GBP,0.8346437643643401
502,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-24 17:53:37.285263+00:00,0.69,GBP,0.8346437643643401
503,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-05 18:10:02.227092+00:00,0.69,GBP,0.8346437643643401
504,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-01 15:59:20.351033+00:00,0.69,GBP,0.8346437643643401
505,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-14 16:18:01.488943+00:00,0.69,GBP,0.8346437643643401
506,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-03 16:22:19.838862+00:00,0.69,GBP,0.8346437643643401
507,5768960,2022-12-11 17:37:26.266734+01:00,GB,golden_ticket_season_pass,2023-01-08 17:03:05.396118+00:00,9.99,GBP,12.084190153622838
508,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-02 17:05:25.420861+00:00,0.69,GBP,0.8346437643643401
509,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-10 16:41:56.785983+00:00,0.69,GBP,0.8346437643643401
510,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-04 16:45:47.671462+00:00,0.69,GBP,0.8346437643643401
511,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-12 16:52:16.298800+00:00,0.69,GBP,0.8346437643643401
512,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-15 16:44:07.759757+00:00,0.69,GBP,0.8346437643643401
513,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-19 16:27:33.517247+00:00,0.69,GBP,0.8346437643643401
514,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-11 17:26:06.432525+00:00,0.69,GBP,0.8346437643643401
515,5768960,2022-12-11 17:37:26.266734+01:00,GB,coin_pack_1,2023-01-08 15:37:27.685360+00:00,0.69,GBP,0.8346437643643401
516,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_2,2023-01-06 22:40:25.715932+00:00,6.99,USD,6.99
517,5467091,2022-10-26 01:33:02.972995+02:00,US,personal_offer_low_coin,2023-01-09 00:46:49.978892+00:00,4.99,USD,4.99
518,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_1,2023-01-12 05:39:32.999219+00:00,1.99,USD,1.99
519,5467091,2022-10-26 01:33:02.972995+02:00,US,personal_offer_low_coin,2023-01-16 01:13:56.070292+00:00,4.99,USD,4.99
520,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_1,2023-01-16 21:52:46.925425+00:00,1.99,USD,1.99
521,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_1,2023-01-17 04:07:12.774821+00:00,1.99,USD,1.99
522,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_2,2023-01-20 03:49:03.731592+00:00,6.99,USD,6.99
523,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_1,2023-01-21 04:53:00.501089+00:00,1.99,USD,1.99
524,5467091,2022-10-26 01:33:02.972995+02:00,US,personal_offer_low_coin,2023-01-23 06:42:41.317881+00:00,4.99,USD,4.99
525,5467091,2022-10-26 01:33:02.972995+02:00,US,personal_offer_low_coin,2023-01-30 01:36:59.976998+00:00,4.99,USD,4.99
526,5467091,2022-10-26 01:33:02.972995+02:00,US,bundle_pack_2,2023-01-31 18:18:31.357100+00:00,6.99,USD,6.99
527,5467091,2022-10-26 01:33:02.972995+02:00,US,coin_pack_1,2023-02-03 18:17:54.612781+00:00,0.99,USD,0.99
528,5467091,2022-10-26 01:33:02.972995+02:00,US,coin_pack_1,2023-02-08 00:17:56.880204+00:00,0.99,USD,0.99
529,6119645,2023-01-23 01:47:02.236621+01:00,US,bundle_pack_2,2023-02-05 23:29:48.396511+00:00,2.99,USD,2.99
530,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-06 07:42:29.766169+00:00,2.99,USD,2.99
531,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-03 00:25:18.236613+00:00,2.99,USD,2.99
532,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_1,2023-02-01 11:41:45.901153+00:00,1.49,USD,1.49
533,6018546,2023-01-13 05:28:19.412668+01:00,US,golden_ticket_season_pass,2023-01-15 21:22:49.458605+00:00,9.99,USD,9.99
534,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-01-21 00:08:30.920267+00:00,2.99,USD,2.99
535,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-01-21 00:08:57.622598+00:00,2.99,USD,2.99
536,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-05 20:56:07.169380+00:00,2.99,USD,2.99
537,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-01-28 07:58:19.377677+00:00,2.99,USD,2.99
538,6018546,2023-01-13 05:28:19.412668+01:00,US,personal_offer_low_coin,2023-01-17 16:11:27.055670+00:00,3.99,USD,3.99
539,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-09 15:31:58.666574+00:00,2.99,USD,2.99
540,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-07 01:36:15.100625+00:00,2.99,USD,2.99
541,6018546,2023-01-13 05:28:19.412668+01:00,US,coin_pack_1,2023-02-06 05:48:25.755173+00:00,0.99,USD,0.99
542,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-05 19:05:37.501290+00:00,2.99,USD,2.99
543,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-06 05:18:01.053859+00:00,2.99,USD,2.99
544,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-07 12:55:22.394941+00:00,2.99,USD,2.99
545,6018546,2023-01-13 05:28:19.412668+01:00,US,golden_ticket_season_pass,2023-02-05 19:33:21.577555+00:00,9.99,USD,9.99
546,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-01-20 23:25:20.264119+00:00,2.99,USD,2.99
547,6018546,2023-01-13 05:28:19.412668+01:00,US,bundle_pack_2,2023-02-02 21:57:22.940151+00:00,2.99,USD,2.99
548,1826337,2021-06-15 03:58:31.757929+02:00,US,bundle_pack_1,2023-01-01 05:54:45.102047+00:00,1.99,USD,1.99
549,6146809,2023-01-25 18:48:08.317753+01:00,US,coin_pack_1,2023-02-01 03:26:31.638088+00:00,0.99,USD,0.99
550,6146809,2023-01-25 18:48:08.317753+01:00,US,personal_offer_low_coin,2023-01-28 04:20:30.177345+00:00,3.99,USD,3.99
551,6146809,2023-01-25 18:48:08.317753+01:00,US,personal_offer_starter_big_bundle,2023-01-29 00:41:05.158246+00:00,7.99,USD,7.99
552,6146809,2023-01-25 18:48:08.317753+01:00,US,bundle_pack_2,2023-01-30 00:05:25.208582+00:00,2.99,USD,2.99
553,6005709,2023-01-12 08:46:43.638689+01:00,CA,personal_offer_low_coin,2023-01-12 11:16:38.482420+00:00,6.99,CAD,5.0899293672176515
554,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-01-24 02:25:40.704178+00:00,6.99,USD,6.99
555,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-04 12:20:21.729620+00:00,6.99,USD,6.99
556,6110959,2023-01-22 01:46:40.173782+01:00,US,personal_offer_low_coin,2023-02-04 12:31:43.758158+00:00,4.99,USD,4.99
557,6110959,2023-01-22 01:46:40.173782+01:00,US,golden_ticket_season_pass,2023-02-04 13:14:44.646436+00:00,9.99,USD,9.99
558,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-04 22:47:07.845860+00:00,6.99,USD,6.99
559,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-05 17:13:08.247390+00:00,6.99,USD,6.99
560,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-05 22:50:13.656143+00:00,6.99,USD,6.99
561,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-05 22:51:40.156889+00:00,6.99,USD,6.99
562,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-07 01:27:26.373475+00:00,6.99,USD,6.99
563,6110959,2023-01-22 01:46:40.173782+01:00,US,personal_offer_low_coin,2023-02-08 00:16:29.735009+00:00,4.99,USD,4.99
564,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_3,2023-02-11 16:26:16.464004+00:00,15.99,USD,15.99
565,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-11 21:04:53.410061+00:00,6.99,USD,6.99
566,6110959,2023-01-22 01:46:40.173782+01:00,US,bundle_pack_2,2023-02-11 21:18:26.226020+00:00,6.99,USD,6.99
567,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-06 10:06:54.707581+00:00,6.99,USD,6.99
568,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-08 12:01:41.469164+00:00,6.99,USD,6.99
569,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-09 12:29:12.773462+00:00,6.99,USD,6.99
570,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-13 01:20:38.907816+00:00,6.99,USD,6.99
571,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-16 12:30:42.285886+00:00,6.99,USD,6.99
572,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-16 19:35:23.244599+00:00,6.99,USD,6.99
573,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_1,2023-01-17 18:51:42.604050+00:00,1.99,USD,1.99
574,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-19 19:23:44.062374+00:00,6.99,USD,6.99
575,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-19 19:30:02.427781+00:00,6.99,USD,6.99
576,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-19 19:42:45.834390+00:00,6.99,USD,6.99
577,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-19 20:02:13.589938+00:00,6.99,USD,6.99
578,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-20 19:28:46.733489+00:00,6.99,USD,6.99
579,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-20 19:42:58.013853+00:00,6.99,USD,6.99
580,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-25 09:43:36.450004+00:00,6.99,USD,6.99
581,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-25 10:02:24.516637+00:00,6.99,USD,6.99
582,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-01-30 13:40:37.751090+00:00,6.99,USD,6.99
583,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-02-02 09:45:14.221936+00:00,6.99,USD,6.99
584,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_1,2023-02-09 09:20:38.235650+00:00,1.99,USD,1.99
585,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_3,2023-02-09 09:34:22.962644+00:00,15.99,USD,15.99
586,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_2,2023-02-11 02:13:31.339208+00:00,6.99,USD,6.99
587,5942278,2023-01-04 15:57:12.140747+01:00,US,bundle_pack_1,2023-02-11 10:27:40.360763+00:00,1.99,USD,1.99
588,5942278,2023-01-04 15:57:12.140747+01:00,US,personal_offer_low_coin,2023-02-12 02:37:15.335641+00:00,4.99,USD,4.99
589,5804797,2022-12-17 04:58:07.293693+01:00,US,coin_pack_1,2023-01-24 18:42:27.740351+00:00,0.99,USD,0.99
590,5804797,2022-12-17 04:58:07.293693+01:00,US,coin_pack_1,2023-02-02 20:34:04.124338+00:00,0.99,USD,0.99
591,5804797,2022-12-17 04:58:07.293693+01:00,US,coin_pack_1,2023-02-04 01:07:01.611552+00:00,0.99,USD,0.99
592,5804797,2022-12-17 04:58:07.293693+01:00,US,coin_pack_1,2023-02-10 03:12:40.948499+00:00,0.99,USD,0.99
593,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-01-21 18:57:54.120591+00:00,3.89,PLN,0.8785599747047
594,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-02-10 20:25:28.801888+00:00,3.89,PLN,0.8785599747047
595,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-01-04 18:59:01.014694+00:00,3.89,PLN,0.8785599747047
596,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-01-14 19:18:11.869013+00:00,3.89,PLN,0.8785599747047
597,5599157,2022-11-13 21:34:13.536784+01:00,PL,bundle_pack_1,2023-02-10 20:37:11.373049+00:00,8.79,PLN,1.9852293515820854
598,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-02-01 19:52:55.093279+00:00,3.89,PLN,0.8785599747047
599,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-02-01 19:40:10.803448+00:00,3.89,PLN,0.8785599747047
600,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-01-11 20:40:51.112652+00:00,3.89,PLN,0.8785599747047
601,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-01-27 19:24:59.144915+00:00,3.89,PLN,0.8785599747047
602,5599157,2022-11-13 21:34:13.536784+01:00,PL,coin_pack_1,2023-01-26 21:07:14.370050+00:00,3.89,PLN,0.8785599747047
